,,Kendall,,,,,,,,,,
,,,,,,,,,,,,
,Wach,Rem,N1,N2,N3,,,Wach,Rem,N1,N2,N3
dia,1,1,1,1,1,,HRV_MSE,"-0,461","-0,361","-0,329","-0,248",
HRV_PSS,"0,38",,,,,,HRV_CMSE,"-0,346",,,,
HRV_IALS,"0,342",,,,,,ECG_Rate_Mean,"-0,333","-0,39","-0,526","-0,4",
HRV_SD2d,"0,339",,,,,,HRV_ApEn,"-0,312",,"-0,293","-0,213",
HRV_SDNNd,"0,335",,,,,,HRV_C1d,"-0,297",,,,"-0,177"
HRV_MedianNN,,"0,4","0,504","0,381",,,HRV_CVNN,,"-0,32",,"-0,19",
HRV_MeanNN,,"0,384","0,526","0,395",,,HRV_MCVNN,,"-0,302",,"-0,179","-0,167"
idp,,"0,316","0,326","0,497",,,HRV_TINN,,"-0,264",,,
HRV_C1a,,"0,155",,,"0,177",,HRV_HTI,,,"-0,331",,
HRV_LFHF,,,"0,267",,,,HRV_CVSD,,,"-0,313",,
HRV_SampEn,,,,"0,261","0,235",,HRV_CSI_Modified,,,,,"-0,204"
HRV_C2d,,,,,"0,17",,HRV_SD2a,,,,,"-0,177"
HRV_VHF,,,,,"0,138",,HRV_C2a,,,,,"-0,17"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,pearson,,,,,,,,,,
,,,,,,,,,,,,
,Wach,Rem,N1,N2,N3,,,Wach,Rem,N1,N2,N3
dia,1,1,1,1,1,,ECG_Rate_Mean,"-0,65","-0,494","-0,587","-0,476",
HRV_MedianNN,"0,715","0,523","0,638","0,494",,,HRV_MSE,"-0,629","-0,482","-0,44","-0,372",
HRV_MeanNN,"0,705","0,51","0,639","0,505",,,HRV_CMSE,"-0,502",,,,
idp,"0,68","0,635","0,624","0,718","0,525",,HRV_ApEn,"-0,472",,"-0,36","-0,263",
HRV_SD2d,"0,529",,,,,,HRV_C1d,"-0,384",,,,"-0,201"
HRV_PSS,,"0,213",,,,,HRV_MCVNN,,"-0,429",,"-0,281",
HRV_LFHF,,,"0,427",,,,HRV_CVNN,,"-0,428",,"-0,278","-0,181"
HRV_SampEn,,,,"0,319","0,314",,HRV_SD2a,,"-0,36",,,"-0,177"
HRV_C1a,,,,,"0,201",,HRV_HTI,,,"-0,446",,
HRV_VHF,,,,,"0,184",,HRV_LnHF,,,"-0,362",,
,,,,,,,HRV_DFA,,,,,"-0,205"
,,,,,,,HRV_PI,,,,,"-0,177"
,,,,,,,,,,,,
,,spearman,,,,,,,,,,
,,,,,,,,,,,,
,Wach,Rem,N1,N2,N3,,,Wach,Rem,N1,N2,N3
dia,1,1,1,1,1,,HRV_MSE,"-0,561","-0,472","-0,413","-0,322",
HRV_PSS,"0,467",,,,,,HRV_CMSE,"-0,426",,,,
HRV_IALS,"0,418",,,,,,ECG_Rate_Mean,"-0,413","-0,492","-0,651","-0,504",
HRV_SD2d,"0,416",,,,,,HRV_ApEn,"-0,388",,"-0,386","-0,276",
HRV_MeanNN,"0,412","0,486","0,653","0,497",,,HRV_C1d,"-0,368",,,,"-0,259"
HRV_MedianNN,,"0,504","0,623","0,477",,,HRV_CVNN,,"-0,429",,"-0,262",
idp,,"0,493","0,505","0,67","0,195",,HRV_MCVNN,,"-0,402",,"-0,247","-0,228"
HRV_C1a,,"0,204",,,"0,259",,HRV_TINN,,"-0,351",,,
HRV_LFHF,,,"0,367",,,,HRV_HTI,,,"-0,419",,
HRV_SampEn,,,,"0,331","0,308",,HRV_CVSD,,,"-0,387",,
HRV_C2d,,,,,"0,242",,HRV_CSI_Modified,,,,,"-0,269"
,,,,,,,HRV_SD2a,,,,,"-0,248"
,,,,,,,HRV_C2a,,,,,"-0,242"
